Ticker,Open,High,Low,Close,Volume,Date,SMA_14,EMA_14,RSI_14,OBV
LW,62.55876405510895,62.67821073278041,61.96154585483449,62.399505615234375,1648700.0,2024-08-23,60.113720757620676,61.241216624421426,47.28574021328729,-15315100.0
LYB,94.13921253565783,95.05149181004528,93.44044606203202,94.59535217285156,1124700.0,2024-07-22,94.59535217285156,94.59535217285156,100.0,1124700.0
LYB,94.1392104815555,94.37213016622069,92.79020589277872,93.24634552001952,1309700.0,2024-07-23,93.92084884643555,94.41548461914063,0.0,-185000.0
LYB,93.53749680193374,93.98392929953611,92.45053329625269,92.46994018554688,915800.0,2024-07-24,93.43721262613933,94.15607869466147,0.0,-1100800.0
LYB,91.09182646839832,94.65358690064826,90.577458723691,93.75101470947266,1325600.0,2024-07-25,93.51566314697266,94.10207016330295,40.473776238804696,224800.0
LYB,93.8092452200733,94.67299618040948,93.50838290269591,94.39154815673828,1113500.0,2024-07-26,93.69084014892579,94.14066722909433,51.12526358643073,1338300.0
LYB,94.77004945229132,94.77004945229132,93.84806297614494,94.51771545410156,1099000.0,2024-07-29,93.8286526997884,94.19094032576197,52.9125603572318,2437300.0
LYB,94.50800172291548,95.83759943893747,94.33331010624384,95.36205291748048,1155800.0,2024-07-30,94.04770987374442,94.34708867132446,62.73406823957303,3593100.0
LYB,95.99288252142176,97.49716442394742,95.99288252142176,96.5266571044922,1629800.0,2024-07-31,94.35757827758789,94.63769779574682,71.54897900523662,5222900.0
LYB,96.6916440802372,97.30306844616156,94.34301808327665,95.24559020996094,1663500.0,2024-08-01,94.45624627007379,94.71875011764205,55.88845796434086,3559400.0
LYB,92.33406640762009,93.50837938360915,90.47069411866468,91.60618591308594,2611700.0,2024-08-02,94.171240234375,94.30374155703457,33.47321742551489,947700.0
LYB,89.70399875265714,90.39305811409432,88.71408446838531,89.83016204833984,2192100.0,2024-08-05,93.77659676291726,93.70726428920861,27.646049485279903,-1244400.0
LYB,91.23739444015996,94.245965625356,90.98506046590724,92.7416763305664,2528500.0,2024-08-06,93.69035339355469,93.57851922805631,44.65547218218642,1284100.0
LYB,93.78983157061651,95.19706429425528,92.01380130786258,92.04291534423828,1912500.0,2024-08-07,93.56362738976112,93.37377204354723,42.09759871502053,-628400.0
LYB,92.54758557167442,93.80924814409404,92.46994320319668,93.36280822753906,1226300.0,2024-08-08,93.54928316388812,93.37231020141282,48.14027466214751,597900.0
LYB,93.26576159168816,94.4497818289237,92.58640935936478,94.00334930419922,1431900.0,2024-08-09,93.50699724469867,93.45644874845101,50.822481831833166,2029800.0
LYB,94.33331408852524,94.45948478634864,92.615519289057,92.91637420654295,1022200.0,2024-08-12,93.48342786516461,93.38443880952994,46.43361969138196,1007600.0
LYB,92.84843469917666,93.8868772485074,92.63492190138064,93.78012084960938,905200.0,2024-08-13,93.57701219831195,93.43719641487387,50.11979322391496,1912800.0
LYB,93.90630020130934,94.6244736201734,93.05224893136764,93.35311126708984,903400.0,2024-08-14,93.54859052385602,93.425985061836,48.348452976844634,1009400.0
LYB,94.62446647482518,95.56585978753247,94.30419727278144,94.56623840332033,1074200.0,2024-08-15,93.56106839861188,93.57801884070058,53.388548073809226,2083600.0
LYB,94.34301612399425,94.72151338819006,93.81894128025006,94.20714569091795,3472400.0,2024-08-16,93.53888484409877,93.66190242072956,51.77795708216513,-1388800.0
LYB,94.4788924906032,94.80886885192848,93.86747550336128,94.10039520263672,1462800.0,2024-08-19,93.44876643589565,93.72036812498385,51.282671417674145,-2851600.0
LYB,93.7704241975378,94.34301998832971,93.6345537588962,93.71218872070312,1707300.0,2024-08-20,93.24773297991071,93.71927753774642,49.430901709837684,-4558900.0
LYB,94.38184120326356,94.63417519127604,93.81894515476787,94.05187225341795,1050800.0,2024-08-21,93.16246741158622,93.76362349983596,51.09495189492356,-3508100.0
LYB,94.11009684118882,94.38183770850168,93.2269316180387,93.49867248535156,2182700.0,2024-08-22,93.29764502389091,93.72829669790471,48.307011041003435,-5690800.0
LYB,94.07127612125645,95.62408637379696,94.00334090409476,95.39116668701172,2222900.0,2024-08-23,93.6948596409389,93.95001269645232,56.95915276277456,-3467900.0
LYV,95.23999786376952,95.5199966430664,93.6500015258789,95.06999969482422,1064400.0,2024-07-22,95.06999969482422,95.06999969482422,100.0,1064400.0
LYV,95.30999755859376,95.87999725341795,94.70999908447266,95.5999984741211,1267600.0,2024-07-23,95.33499908447266,95.14066619873047,100.0,2332000.0
LYV,95.26000213623048,95.51000213623048,92.54000091552734,92.66999816894533,1232800.0,2024-07-24,94.44666544596355,94.81124379475912,14.381101645981417,1099200.0
LYV,93.26000213623048,94.0999984741211,92.19000244140624,92.22000122070312,1541900.0,2024-07-25,93.88999938964844,94.46574478488499,12.59720237427291,-442700.0
LYV,92.86000061035156,94.61000061035156,92.36000061035156,93.63999938964844,1551600.0,2024-07-26,93.83999938964844,94.35564539885345,38.515510264875246,1108900.0
LYV,94.08999633789062,95.72000122070312,94.08999633789062,95.47000122070312,1849300.0,2024-07-29,94.11166636149089,94.50422617510007,56.44207040977368,2958200.0
LYV,95.45999908447266,96.36000061035156,93.79000091552734,94.62000274658205,3065600.0,2024-07-30,94.18428584507534,94.51966305129767,49.25816040364153,-107400.0
LYV,93.98999786376952,99.47000122070312,93.98999786376952,96.19000244140624,3431100.0,2024-07-31,94.4350004196167,94.74237496997881,59.509435419843776,3323700.0
LYV,97.0,97.4800033569336,92.08999633789062,92.9800033569336,2517400.0,2024-08-01,94.27333407931857,94.50739208823946,41.187623089408234,806300.0
LYV,91.70999908447266,92.08999633789062,89.83999633789062,91.20999908447266,2406200.0,2024-08-02,93.96700057983398,94.06773968773723,34.8213868080568,-1599900.0
LYV,88.88999938964844,89.80999755859375,87.33000183105469,88.05999755859375,3245500.0,2024-08-05,93.43000030517578,93.26670740385144,26.86347180742473,-4845400.0
LYV,89.0,90.76000213623048,88.05999755859375,90.0,1856800.0,2024-08-06,93.14416694641113,92.83114641667125,36.49003568585165,-2988600.0
LYV,90.93000030517578,92.1500015258789,89.80999755859375,90.08999633789062,1492300.0,2024-08-07,92.9092307457557,92.46565973950051,36.90493203524354,-1496300.0
LYV,90.63999938964844,92.12000274658205,89.69000244140625,91.72000122070312,1727600.0,2024-08-08,92.82428577968052,92.36623860366086,44.036009732801865,231300.0
LYV,91.6999969482422,92.51000213623048,90.6999969482422,92.18000030517578,1072200.0,2024-08-09,92.61785725184849,92.34140683052951,45.89447362510838,1303500.0
LYV,92.22000122070312,92.31999969482422,91.25,91.5999984741211,972600.0,2024-08-12,92.33214296613421,92.24255238300839,43.91427718776886,330900.0
LYV,91.83999633789062,93.18000030517578,91.5199966430664,91.87000274658205,1198000.0,2024-08-13,92.2750004359654,92.19287909815154,45.10177318369058,1528900.0
LYV,91.93000030517578,93.70999908447266,91.58000183105467,93.48999786376952,1651200.0,2024-08-14,92.36571448189872,92.3658282669006,51.708392025713806,3180100.0
LYV,94.47000122070312,95.3000030517578,93.83000183105467,94.43000030517578,1361700.0,2024-08-15,92.4221431187221,92.6410512053373,55.08595216798326,4541800.0
LYV,94.08000183105467,95.22000122070312,94.05999755859376,95.18000030517578,1119900.0,2024-08-16,92.401428767613,92.97957775198243,57.632109470752034,5661700.0
LYV,95.16999816894533,96.87000274658205,94.98999786376952,96.52999877929688,1644700.0,2024-08-19,92.53785705566406,93.45296722229102,61.82695989736956,7306400.0
LYV,96.52999877929688,96.93000030517578,95.7300033569336,96.83999633789062,1794200.0,2024-08-20,92.58428519112724,93.90457110437097,62.73926629505155,9100600.0
LYV,97.27999877929688,97.27999877929688,96.1999969482422,96.47000122070312,1042900.0,2024-08-21,92.83357075282505,94.24662845321527,60.869421546235756,8057700.0
LYV,97.0,97.0199966430664,95.8000030517578,95.95999908447266,875200.0,2024-08-22,93.17285646711078,94.47507787071625,58.29057705597854,7182500.0
LYV,96.9499969482422,97.5500030517578,95.9000015258789,96.77999877929688,956400.0,2024-08-23,93.79571369716099,94.782400658527,61.14121202879488,8138900.0
MA,444.81857546948015,448.2540101768664,442.6614399222569,447.34521484375,2111700.0,2024-07-22,447.34521484375,447.34521484375,100.0,2111700.0
MA,447.45506548108375,448.1441517348797,440.5242779987433,441.1334838867188,2385500.0,2024-07-23,444.2393493652344,446.51698404947916,0.0,-273800.0
MA,433.4237231345465,435.2812387475648,428.29053353571726,431.8757934570313,3764800.0,2024-07-24,440.1181640625,444.5648253038194,0.0,-4038600.0
MA,433.3638051059378,437.1188222283493,428.9896161127152,429.0295715332031,2384300.0,2024-07-25,437.3460159301758,442.49345813440397,0.0,-6422900.0
MA,431.706015194302,440.1947288509916,431.5362275112632,437.5981750488281,2039600.0,2024-07-26,437.3964477539063,441.84075372299384,35.455244265184476,-4383300.0
MA,438.21733933143975,442.3318943037981,434.8418529719453,440.7140197753906,2248600.0,2024-07-29,437.9493764241536,441.6905225299801,43.32438266913738,-2134700.0
MA,443.1807590724319,448.1341952156543,442.4217889113868,446.85589599609375,2266900.0,2024-07-30,439.2217363630022,442.3792389921286,54.97672511745656,132200.0
MA,461.386547901858,473.3706140811271,456.93247850547215,463.0942687988281,4313600.0,2024-07-31,442.20580291748047,445.1412429663552,71.60108325242273,4445800.0
MA,464.8419585589701,466.87925840193645,458.5802947709672,461.7960205078125,2590100.0,2024-08-01,444.3824937608507,447.36187997188284,69.39493096361346,1855700.0
MA,459.6089268664844,466.1302551951782,458.0010487562523,461.4065246582031,3808100.0,2024-08-02,446.08489685058595,449.23449926339225,68.7109069719134,-1952400.0
MA,454.3958551743451,460.6874779013209,439.006312773721,441.4131164550781,4496700.0,2024-08-05,445.66018954190343,448.19164822228373,44.47612161023316,-6449100.0
MA,442.6315009821167,454.8452731607115,441.5229589738172,447.7047424316406,2758900.0,2024-08-06,445.83056894938153,448.126727450198,50.404263472583324,-3690200.0
MA,449.9317925665092,456.3133226601493,448.44378071629865,449.2427062988281,2059800.0,2024-08-07,446.0930410531851,448.2755246300154,51.76011755527494,-1630400.0
MA,451.6395056503191,455.6641533943405,450.4311208227647,454.9750671386719,1585400.0,2024-08-08,446.7274714878627,449.168796964503,56.530224122916415,-45000.0
MA,454.9750735847013,458.1907993310293,452.85789336855805,456.1734924316406,1760200.0,2024-08-09,447.3580627441406,450.10275636012136,57.47691615688454,1715200.0
MA,457.162155154813,457.8512414006261,453.287332677748,455.0849304199219,1760000.0,2024-08-12,448.3545946393694,450.76704623476144,56.27800525640461,-44800.0
MA,457.5316797357598,459.0296879814056,454.2859952035273,458.7500305175781,1816100.0,2024-08-13,450.27418300083707,451.83144413913703,59.35230838058919,1771300.0
MA,458.650212330192,459.9285115494218,455.4644455184213,459.5490112304688,1654100.0,2024-08-14,452.45414297921315,452.860453084648,60.01240445263407,3425400.0
MA,464.4824544085456,468.37726996099735,463.3839088739931,468.087646484375,2130500.0,2024-08-15,454.63196236746654,454.8907455379449,66.30919807552961,5555900.0
MA,467.3785793783756,469.6355882536727,465.4211904427598,468.2574157714844,1921900.0,2024-08-16,456.59934779575894,456.6729682357502,66.422411783271,7477800.0
MA,468.3772617058384,469.52572864019606,464.9018714787965,466.3599548339844,1690800.0,2024-08-19,457.99249485560824,457.96456644884813,63.840266014270014,5787000.0
MA,467.50842509789385,469.0463888301138,464.8919087921144,468.4971008300781,1763300.0,2024-08-20,458.37841142926897,459.3689043663455,65.46853857593526,7550300.0
MA,467.9178620562431,468.4671195530409,463.90318047050505,467.3785705566406,2105900.0,2024-08-21,458.7771650041853,460.4368598583848,63.848043534276194,5444400.0
MA,468.866603074827,470.28473101372106,466.0803295705058,468.197509765625,1538200.0,2024-08-22,459.26223536900113,461.4716131793502,64.54009943912926,6982600.0
MA,469.6755081304798,469.7154635507508,461.2866680198545,465.8206481933594,1986300.0,2024-08-23,461.00563049316406,462.0514845145514,60.89643677314455,4996300.0
MAA,142.4425277792077,144.07671836095105,141.79874428288198,143.64093017578125,497600.0,2024-07-22,143.64093017578125,143.64093017578125,100.0,497600.0
MAA,143.3437920893837,144.33421422937488,142.10576441439474,142.3335723876953,577900.0,2024-07-23,142.98725128173828,143.46661580403645,0.0,-80300.0
MAA,142.33358293361138,143.25466833798072,141.37287217762662,142.0364532470703,472300.0,2024-07-24,142.67031860351562,143.27592746310762,0.0,-552600.0
MAA,142.2543457025082,144.0668201455988,137.5597390247009,138.7779541015625,855300.0,2024-07-25,141.69722747802734,142.67619768156828,0.0,-1407900.0
MAA,139.2335535584802,142.03645017522862,138.78786659462935,141.13516235351562,496800.0,2024-07-26,141.584814453125,142.4707263044946,35.256457825945674,-911100.0
MAA,141.4124835966841,142.66041015539818,139.95656172186244,141.78884887695312,532700.0,2024-07-29,141.6188201904297,142.37980931415575,41.4240324151223,-378400.0
MAA,142.11568647538064,142.57127222287963,138.95623724921006,139.95655822753906,621200.0,2024-07-30,141.38135419573103,142.05670916927355,32.1725230638296,-999600.0
MAA,139.64953530946127,140.48148636086606,138.26295022378662,138.4313201904297,908300.0,2024-07-31,141.01259994506836,141.57332397209436,26.805720180646162,-1907900.0
MAA,140.13484543535745,145.93872025266666,140.13484543535745,145.00772094726562,835400.0,2024-08-01,141.45650227864584,142.03124356878388,58.75400862497283,-1072500.0
MAA,146.14669983960033,150.57388835609066,145.40388317727167,148.58314514160156,1152100.0,2024-08-02,142.1691665649414,142.90483044515958,67.14935075447825,79600.0
MAA,147.5729115886917,147.5729115886917,144.40356348985262,145.11666870117188,938000.0,2024-08-05,142.43712130459872,143.19974221262788,55.37994502470962,-858400.0
MAA,145.10675486596057,149.30615054403614,145.10675486596057,148.80104064941406,844100.0,2024-08-06,142.96744791666666,143.94658200419937,62.83579929735013,-14300.0
MAA,149.1575864102692,152.71319841079867,148.38505831858433,149.46461486816406,1489500.0,2024-08-07,143.46722998985877,144.68231971939468,64.00247635154088,1475200.0
MAA,149.60327061324892,151.93075362668404,149.18729511866874,151.6039276123047,754200.0,2024-08-08,144.04842267717635,145.6052007717827,67.54032672238571,2229400.0
MAA,151.6039276123047,151.9901916510322,149.70230376187686,151.6039276123047,765200.0,2024-08-09,144.61720820835657,146.40503101718565,67.54032672238571,2994600.0
MAA,153.16878577755466,153.16878577755466,150.03906313992107,150.79177856445312,678800.0,2024-08-12,145.22136579241072,146.98993069015464,64.73900070584986,2315800.0
MAA,151.8713315848255,152.49530238659102,151.0195679160039,151.5345916748047,589500.0,2024-08-13,145.8998042515346,147.59588548810797,66.12299411281501,2905300.0
MAA,151.53459380303892,152.41606894026327,150.61350842810876,151.86143493652344,634900.0,2024-08-14,146.83433859688895,148.16462541456337,66.74155996234933,3540200.0
MAA,151.8614434272334,153.26784119039047,150.56399271466253,151.88125610351562,638600.0,2024-08-15,147.60191672188895,148.66017617309035,66.78117313062673,4178800.0
MAA,151.9604746357526,152.46559964228908,149.91030848981765,151.37612915039062,671700.0,2024-08-16,148.28672245570593,149.0223032367304,64.66730226490638,3507100.0
MAA,151.80201454434285,152.46559560359643,150.40551561789528,151.1879425048828,517100.0,2024-08-19,149.08896418980189,149.31105513915074,63.85633865915641,2990000.0
MAA,151.62372258106615,151.97037637694189,150.10837790792723,151.63363647460938,550600.0,2024-08-20,150.031986781529,149.62073265054522,64.97657054654803,3540600.0
MAA,151.98027862779023,152.1585624765702,150.95024622283157,151.5345916748047,852200.0,2024-08-21,150.4981918334961,149.87591385377982,64.49815784549287,2688400.0
MAA,152.29722877360095,153.7333379679285,151.08891245799316,152.73301696777344,731300.0,2024-08-22,150.79461124965124,150.25686093564565,67.60610128390172,3419700.0
MAA,153.3569728006067,155.6745571666017,153.0103340914578,155.1298370361328,858100.0,2024-08-23,151.5098375592913,150.90659108237728,72.74507462127052,4277800.0
MAR,242.3721754557364,242.7601931900604,239.924668467592,241.70558166503903,1212700.0,2024-07-22,241.70558166503903,241.70558166503903,100.0,1212700.0
MAR,241.42699351278875,244.3520571394148,240.7404971292432,241.07876586914065,730900.0,2024-07-23,241.39217376708984,241.62200622558592,0.0,481800.0
MAR,240.0142116995037,240.3823267897139,233.706415103197,233.845703125,1762500.0,2024-07-24,238.8766835530599,240.58516581217447,0.0,-1280700.0
MAR,233.8059196268173,236.3031603669409,231.14948823408469,232.5622711181641,1380100.0,2024-07-25,237.29808044433594,239.51544651963974,0.0,-2660800.0
MAR,234.40287782038448,236.53200346755048,232.81100165112213,235.39779663085932,929400.0,2024-07-26,236.91802368164062,238.966426534469,26.338223737292793,-1731400.0
MAR,236.730969705697,238.3029431517949,234.50234624137053,237.2383728027344,1335700.0,2024-07-29,236.9714152018229,238.73601937023773,37.791753793631955,-395700.0
MAR,237.78558976525545,240.3126768009997,236.84041995515932,237.5567626953125,1752800.0,2024-07-30,237.05503627232142,238.57878514691436,39.542947952033856,1357100.0
MAR,228.83131237734813,235.0197082135317,221.79722953161584,226.14503479003903,4316500.0,2024-07-31,235.69128608703613,236.92095176599767,18.951048608975356,-2959400.0
MAR,225.00088169637635,225.33916562785828,214.5144441705841,217.6683349609375,3067900.0,2024-08-01,233.68873596191406,234.35393619198965,13.378128597208388,-6027300.0
MAR,214.02691871600987,215.539199481416,208.9528421505931,212.58428955078125,3679000.0,2024-08-02,231.5782913208008,231.45131663982855,11.242689952072439,-9706300.0
MAR,208.00767890054448,211.26105241628443,203.5106417149231,210.27609252929688,4057500.0,2024-08-05,229.64172779430044,228.627953425091,10.428785185081438,-13763800.0
MAR,211.4202386410809,217.3002122157296,210.1168974812828,214.15626525878903,1911700.0,2024-08-06,228.3512725830078,226.6983950029174,20.807641541528312,-11852100.0
MAR,214.8427640900171,216.53412298218925,212.6937358786367,213.6787109375,2854400.0,2024-08-07,227.22261399489182,224.96243712752843,20.492909425883454,-14706500.0
MAR,214.3552483063349,216.7032572364837,213.6886545448898,214.70347595214844,1369600.0,2024-08-08,226.32838984898157,223.59457563747776,23.178185598081896,-13336900.0
MAR,214.4049914798036,217.88720711868675,212.9623623228032,216.8624420166016,1214100.0,2024-08-09,224.55387987409318,222.69695782136094,28.64592826060779,-12122800.0
MAR,216.84254577652288,216.84254577652288,213.32053996351465,213.5891571044922,1075200.0,2024-08-12,222.590336390904,221.48258439244512,25.663548838655444,-13198000.0
MAR,214.16620809604217,215.7481404716783,212.18632946777845,215.33026123046875,1081100.0,2024-08-13,221.26780482700892,220.66227463751494,29.84733780346987,-12116900.0
MAR,215.8973739983213,216.60377300774576,214.4447859082576,215.9968719482422,847400.0,2024-08-14,220.08456202915735,220.0402209456119,31.43837838759373,-11269500.0
MAR,218.56375524029812,221.8171439751371,217.8175661384433,220.77247619628903,1726700.0,2024-08-15,219.03989628383093,220.13785497903552,41.64847863202766,-9542800.0
MAR,221.11169845921663,221.1715611100336,219.2359208697333,220.0640563964844,1005700.0,2024-08-16,217.8131593976702,220.1280151680287,40.680681807800475,-10548500.0
MAR,220.8024037611068,225.49183263381684,220.5629379270548,224.64373779296875,1068600.0,2024-08-19,216.89080047607422,220.73011151802072,48.9408336162222,-9479900.0
MAR,223.9952105744302,224.97300277644425,222.36887076613203,222.6282958984375,1069700.0,2024-08-20,216.63960484095983,220.98320276874296,45.91093749545964,-10549600.0
MAR,223.5661748797197,224.6337610153048,222.55843617078483,224.0051727294922,710500.0,2024-08-21,217.0922361101423,221.38613209684286,48.26724246161636,-9839100.0
MAR,223.3067578246184,225.39205477815364,222.628294121345,223.61605834960932,991200.0,2024-08-22,217.88021959577287,221.68345559721175,47.635672857320415,-10830300.0
MAR,225.47187655059653,227.138119705332,224.4441937379422,224.7534942626953,958300.0,2024-08-23,218.91431971958704,222.0927940859429,49.70728364775646,-9872000.0
MAS,72.11197985313032,72.71746300247892,71.06975277365652,72.30056762695312,1434000.0,2024-07-22,72.30056762695312,72.30056762695312,100.0,1434000.0
MAS,71.33775779044399,71.83405495938932,70.44442137176362,70.74219512939453,3242300.0,2024-07-23,71.52138137817383,72.09278462727865,0.0,-1808300.0
MAS,70.56352200023024,71.34767237095271,69.75952307646747,70.05730438232422,2540600.0,2024-07-24,71.03335571289062,71.82138726128473,0.0,-4348900.0
MAS,71.43701559524533,76.26102467549964,71.2186436295961,75.27835083007812,3677200.0,2024-07-25,72.0946044921875,72.28231573712384,72.50733198109907,-671700.0
MAS,75.4371679686384,77.20398463834617,75.27834924318917,76.87642669677734,3007900.0,2024-07-26,73.05096893310547,72.89486386507764,77.81068305811091,2336200.0
MAS,76.84664983589121,77.29332182013403,75.794502288246,77.11465454101562,1708200.0,2024-07-29,73.72824986775716,73.45750262186937,78.47720130724102,4044400.0
MAS,77.60102762933802,78.37525002108518,77.14443513094595,77.739990234375,1839400.0,2024-07-30,74.30135563441685,74.02850097020345,80.16172598251478,5883800.0
MAS,77.92857622427469,78.95094708402921,76.56871938362362,77.2734603881836,1980100.0,2024-07-31,74.6728687286377,74.46116222593413,75.41918218761043,3903700.0
MAS,77.49183290816643,78.27598327556295,75.10960519009609,75.6456069946289,1759900.0,2024-08-01,74.78095075819228,74.61908819509344,61.70202158190839,2143800.0
MAS,74.16099403956352,74.92820774670845,73.41370470325265,74.69904327392578,1888600.0,2024-08-02,74.77276000976562,74.6297488722711,55.39307137087605,255200.0
MAS,72.8756610033629,74.21082200524903,71.78960406765192,73.15464782714844,2528500.0,2024-08-05,74.62565890225497,74.4330687329214,46.95681647805312,-2273300.0
MAS,72.65645025940469,74.93817463942342,72.0586203034892,73.6329116821289,2847400.0,2024-08-06,74.54292996724446,74.32638112614907,49.52071691422874,574100.0
MAS,73.92186437914079,74.8883598141699,71.55046132779424,71.88923645019531,1666200.0,2024-08-07,74.33879969670222,74.00142850268857,41.621683681118405,-1092100.0
MAS,72.45717865028908,72.93543959085369,71.84938268688025,72.59667205810547,1058000.0,2024-08-08,74.21436200823102,73.81412764341083,45.42519907469936,-34100.0
MAS,72.68634343993455,72.94540588489356,71.91912969371285,72.17819213867188,1203900.0,2024-08-09,74.20562090192523,73.59600290944564,43.61493779860146,-1238000.0
MAS,72.13833251031046,72.84576550697133,71.64013961673348,71.92909240722656,1533100.0,2024-08-12,74.29039927891323,73.37374817581644,42.52849282908001,-2771100.0
MAS,72.42729019726261,74.49976699726957,72.31768714512032,73.9517593383789,1725800.0,2024-08-13,74.56857463291713,73.45081633082478,52.80808480859773,-1045300.0
MAS,74.41009300793982,75.74524635187774,74.0015711746982,75.2171630859375,1860300.0,2024-08-14,74.56420407976422,73.68632923150648,57.883431305369264,815000.0
MAS,75.86481846585876,76.51247079260725,75.06770674034973,76.26337432861328,1720300.0,2024-08-15,74.52041462489537,74.02993524445405,61.56397139139245,2535300.0
MAS,75.99434095101056,76.6918155659518,75.46625769795895,75.7950668334961,1196000.0,2024-08-16,74.42615836007255,74.265286122993,59.07533650836197,1339300.0
MAS,76.18366127085777,76.9409166462828,75.91464043583376,76.49253845214844,1315100.0,2024-08-19,74.33705466134208,74.56225310021372,61.567159318814106,2654400.0
MAS,76.5622786397252,76.97080045281444,75.7651745877137,76.18365478515625,986500.0,2024-08-20,74.25921140398297,74.7784399915394,59.82974934159193,1667900.0
MAS,76.60213594473558,78.37570901669633,76.60213594473558,78.03693389892578,1251400.0,2024-08-21,74.43002046857562,75.21290584585759,66.02481116420725,2919300.0
MAS,78.11664842983602,78.24617584749485,77.209933700763,77.45903015136719,1116200.0,2024-08-22,74.62716238839286,75.51238908659221,62.77379698014681,1803100.0
MAS,77.97715308867576,80.44818556026893,77.83765968794809,80.3884048461914,1340700.0,2024-08-23,75.1438593183245,76.16252452120543,70.66011379480848,3143800.0
MCD,255.270039039052,256.7425813290072,253.39233273223527,256.4955139160156,2759500.0,2024-07-22,256.4955139160156,256.4955139160156,100.0,2759500.0
MCD,256.63386382784364,257.0884895965523,250.53624169842485,251.0699157714844,2653100.0,2024-07-23,253.78271484375,255.77210083007813,0.0,106400.0
MCD,243.4306137211304,251.34664904397536,243.23294770594043,250.3979034423828,5983300.0,2024-07-24,252.6544443766276,255.05554117838545,0.0,-5876900.0
MCD,251.20827167923363,253.08597803413625,248.1545219956064,248.5102996826172,3323100.0,2024-07-25,251.618408203125,254.18284231228301,0.0,-9200000.0
MCD,249.93341256898,251.0699318240208,247.8086386483813,249.04397583007807,4002900.0,2024-07-26,251.10352172851563,253.4976601146557,7.401962384390643,-5197100.0
MCD,250.57579210754304,260.8340216117912,247.29472937807765,258.3534851074219,9381000.0,2024-07-29,252.31184895833334,254.14510344702455,61.264650947571035,4183900.0
MCD,257.9383857387936,264.2336587567681,257.25647724878536,263.3145751953125,4936600.0,2024-07-30,253.8836669921875,255.36769968012962,70.95923708116297,9120500.0
MCD,262.3065583778838,264.5301652141894,260.112598426345,262.2867736816406,4652100.0,2024-07-31,254.93405532836914,256.2902428803311,67.20648557363134,4468400.0
MCD,263.6901502229516,265.61725820027465,259.3219845204055,265.5975036621094,4936000.0,2024-08-01,256.11888292100696,257.5312109845682,72.29012391241262,9404400.0
MCD,266.2398416371792,273.562923471728,265.6468738064423,273.4443359375,9585900.0,2024-08-02,257.85142822265624,259.6529609782924,80.14593997938111,18990300.0
MCD,270.82544965188555,274.6105095090286,264.540038384024,265.301025390625,6794900.0,2024-08-05,258.52866432883525,260.4060362332701,60.86205118399715,12195400.0
MCD,266.69445435186617,269.9953017842091,264.93533544220963,266.8921203613281,3369300.0,2024-08-06,259.22561899820965,261.2708474503445,62.74805196949085,15564700.0
MCD,266.3979787344675,269.9360011606693,265.4294635680484,266.210205078125,3540000.0,2024-08-07,259.7628948505108,261.9294284673819,61.38281016012745,12024700.0
MCD,265.7753812899946,270.4400157981804,264.93534595584333,268.0088806152344,3227200.0,2024-08-08,260.35189383370533,262.74002208709555,63.63058465566112,15251900.0
MCD,268.5128845218702,268.5128845218702,263.8284657231304,264.767333984375,2664900.0,2024-08-09,260.9427381243025,263.01033034006616,57.171970210805476,12587000.0
MCD,264.32262427807103,266.36834994057347,262.217604842128,266.2991638183594,3008100.0,2024-08-12,262.0305415562221,263.4488414705053,59.27560811424491,15595100.0
MCD,267.1391906738281,268.8093689451153,264.4016943548942,267.1391906738281,2603600.0,2024-08-13,263.22634778703963,263.9408880309483,60.42361975458584,18198700.0
MCD,266.6944534443696,268.32512261788554,265.3504210953172,267.9693298339844,2242100.0,2024-08-14,264.6162785121373,264.47801360468645,61.5763629546813,20440800.0
MCD,268.8093616700011,272.5252654382755,268.6611272451175,271.64569091796875,2445200.0,2024-08-15,266.2306867327009,265.4337039131241,66.26293918318547,22886000.0
MCD,271.5270867212533,276.22136756538777,271.47768530252193,275.22320556640625,3286000.0,2024-08-16,267.4356667654855,266.73897080022834,70.08653423640372,26172000.0
MCD,279.0181718640277,284.93792789111114,278.4153418220505,284.17694091796875,5268800.0,2024-08-19,268.9258357456752,269.06403348259374,77.08610096970916,31440800.0
MCD,283.139269796199,286.86503571756293,281.8643934351518,282.27947998046875,3697600.0,2024-08-20,270.35388619559154,270.8260930156438,73.17823526198333,27743200.0
MCD,283.78164689458555,286.568574771067,282.91196470678153,286.3116149902344,2686300.0,2024-08-21,271.8334655761719,272.8908292789225,75.96646244296363,30429500.0
MCD,286.1534824474601,287.0923507357363,284.1769430275927,285.8174743652344,1746400.0,2024-08-22,272.7172611781529,274.61438195709746,74.93833949786534,28683100.0
MCD,286.97376797973294,287.36906983837616,283.76189136890866,286.12384033203125,2145900.0,2024-08-23,274.20460510253906,276.14897640708864,75.16277976625996,30829000.0
MCHP,90.04988993220434,92.08458604017576,88.7164774451494,91.97593688964844,6739900.0,2024-07-22,91.97593688964844,91.97593688964844,100.0,6739900.0
MCHP,90.64251475787847,90.64251475787847,88.49917708491087,88.60782623291016,6748300.0,2024-07-23,90.2918815612793,91.52685546875,0.0,-8400.0
MCHP,88.61770168309575,88.79549050531939,85.38787266864267,85.50640106201172,7969600.0,2024-07-24,88.69672139485677,90.72412821451823,0.0,-7978000.0
